Filename,MFS 0,MFS 1,MFS 2,MFS 3,MFS 4,MFS 5,MFS 6,MFS 7,MFS 8,MFS 9,MFS 10,MFS 11,MFS 12,MFS 13,MFS 14,MFS 15,MFS 16,MFS 17,MFS 18,MFS 19,MFS 20
BA05_120_3Slices,2.7790207763820591,2.7743332830750371,2.767812790514963,2.7583788711795831,2.744074210449241,2.7212265941697398,2.6828470247291176,2.6159153062724241,2.4986146071473017,2.3122179265654337,2.1101214300203872,2.0121630111231292,1.9142045922258717,1.8756179258008425,1.851592135204112,1.8354537567255158,1.8240120766968591,1.8156016022150474,1.809271915254079,1.8044360851857515,1.8007073264466393
BA06_120_1Slices,2.8641031033507165,2.8566836727191331,2.8467507229249787,2.8330624934477746,2.8134685761807163,2.7840515798408969,2.7374437764626611,2.6601521422374979,2.5324221039281705,2.3534561542750869,2.1907076765018125,2.1057868983398902,2.0208661201779679,1.9799231072582784,1.9524662276716382,1.9333185053228403,1.9196755108780506,1.9098562065405715,1.9027522391951173,1.8975837827037105,1.8937858071756553
BA06_120_3Slices,3.0153789891700007,3.0163324094424908,3.016085449911611,3.0134844565149406,3.0062231634126273,2.9895574839406183,2.9537473518279498,2.880456098314053,2.7441200686242024,2.5446824983328202,2.3730032373602192,2.2998863625814172,2.2267694878026147,2.195149801788741,2.1743300234084084,2.1597313060353494,2.1490062111175643,2.1408453039490349,2.1344624005718944,2.1293575069380921,2.1251982197594708
BA07_120_2Slices,2.8654183945830201,2.8660864664734031,2.8655832445440352,2.8629034550172801,2.856188964457774,2.8419195501904224,2.8132366801952786,2.7565827012581328,2.6476050387459487,2.4692755174955066,2.3017157995499549,2.2442576933573877,2.1867995871648209,2.1705263567395536,2.1616422315712458,2.1560422673935995,2.1521193731912684,2.1491865162942076,2.1469113553311243,2.1451096708918636,2.1436657218633735
BA07_120_3Slices,2.935140286579816,2.9320662729016918,2.9266916561920371,2.917614490075553,2.902438667062234,2.8769273779977365,2.8333659019608817,2.75759893503928,2.6253584479925149,2.4130471666709932,2.1927830520677185,2.1091274482582536,2.0254718444487891,1.9967457584637296,1.9795287424439016,1.9680713440704101,1.9596104005359734,1.9528278903411371,1.9471042095679405,1.9421395752731558,1.9377739303993939
BA08_120_1Slices,2.9159610145617858,2.910333636022195,2.9019572981861335,2.889436549847014,2.8705316406507055,2.8415372862238319,2.7961079285917325,2.723116134984799,2.6043226995236473,2.4237253676344537,2.2324326161302017,2.1392319905337489,2.0460313649372961,2.0066021444576427,1.9803709973604235,1.9614468610337206,1.9470220047458,1.9355877881770707,1.9262467969269677,1.9184278981840159,1.9117511378181906
BA08_120_3Slices,2.5191016219252096,2.5212705725548106,2.5224981870279701,2.5219133858686202,2.5179311741275048,2.5076144276039471,2.4854372755332559,2.4410885858285569,2.3570001221287584,2.2139617427504135,2.031495728435746,1.9053021998465585,1.7791086712573709,1.7113506694748992,1.6636638989227341,1.6286895208576633,1.6021756456567553,1.5815260822426476,1.5650770693527563,1.5517219337573069,1.5407025602463211
BA09_120_1Slices,2.7048857771325054,2.7040751784780799,2.7014887036965343,2.6958345077637809,2.6849198040662836,2.6650291409962441,2.6298015847464149,2.56819629562438,2.4622381745915951,2.2965533202080599,2.105178085322021,1.9722231057823545,1.8392681262426878,1.7701502525612363,1.726789784004946,1.6985159412197954,1.6789444700457465,1.6645669499650344,1.6534617821879796,1.6445422052522423,1.6371644679126665
BA09_120_3Slices,1.9692456462589318,1.9758159370657908,1.9832981227115325,1.9918715453157603,2.0016841541161896,2.0126179781486107,2.0234423179019339,2.0291411147329859,2.015060446721328,1.9544829614715211,1.8554280084060311,1.8688392112673222,1.8822504141286132,1.9340482937386494,1.9480875510180409,1.9449941296592645,1.9365257918680732,1.9268921115157058,1.9174798318758837,1.9087212123970716,1.9007178628404882
BA11_120_4Slices,2.1081382201877363,2.1142937613215729,2.1209079097746235,2.1277807995566058,2.1343689947429541,2.1393210468904038,2.1393662008936012,2.1268427755278174,2.0861115686859666,1.9979417471525114,1.8780896609921731,1.8676738596378903,1.8572580582836076,1.8853169434348653,1.8904844066888906,1.8871967581528644,1.8818433607442828,1.8763396956458975,1.8711914653062194,1.8664928913227223,1.8622231669813998
BA12_120_1Slices,2.1218065615257156,2.1206978042409759,2.1189660738784477,2.1162644764008656,2.1119946121365003,2.1050527900095561,2.0931931757109012,2.071180045190772,2.0251050191950792,1.9214144712144752,1.7484063151610847,1.6507135684062364,1.5530208216513881,1.5326414611039232,1.5331766927769142,1.5404006242190647,1.547991670513122,1.554065488242089,1.5583860609494062,1.5611973148975602,1.5628303659534482
BA12_120_2Slices,3.1049397237511012,3.0972261951547915,3.0859446851789238,3.0693056977259614,3.0444919762594673,3.0070027552127612,2.9496358451972848,2.8614112853645115,2.7288682823291279,2.5565204767389296,2.4142402713797209,2.3380371240380198,2.2618339766963187,2.2213347337810436,2.1923446219184379,2.1702631219148896,2.1526000479711742,2.1379708690566495,2.1255682034180841,2.1148915991596859,2.1056074108169631
BA12_120_3Slices,2.7592231487439745,2.7636378182311954,2.7676256675804773,2.7706488381283192,2.7717257485297386,2.76888852098234,2.7576836433193002,2.7269629473912964,2.6486367702559988,2.4739300661612313,2.2540616626737253,2.1394939007470728,2.0249261388204203,1.966825902139802,1.9275815980326425,1.9000006388486748,1.879670523274412,1.8640365104941423,1.851599904348683,1.8414426418894747,1.8329741064060334
BA13_120_1Slices,2.9243829449003846,2.9197644395914217,2.9118221843235621,2.8989765654434061,2.8788180585121395,2.8474795827714803,2.798505261693776,2.7211735739808907,2.6004102427948048,2.4327977359307775,2.2720958147823311,2.1914354018135098,2.1107749888446889,2.0735907726327185,2.0486151790403806,2.0307023373136603,2.0171213755553201,2.0063584976426818,1.997531131258631,1.9900972478272274,1.983707411654885
BA13_120_3Slices,2.9862608774506039,2.9726066002807197,2.9552373182983933,2.9327527874023738,2.9030171003742149,2.8625827850209276,2.8055251135822021,2.7214316935705023,2.5951837961375577,2.4323425020286913,2.3106464948979468,2.2632671316602178,2.2158877684224882,2.1940251855947448,2.1786974041005256,2.1672114145101302,2.1581993693658386,2.1508974459414421,2.1448392097493034,2.1397192710949371,2.1353272076720087
BA16_120_1Slices,1.4169776037055513,1.4249159674677159,1.4344488582360466,1.4462047862580742,1.4612422686301287,1.4814842983894778,1.5106791978990264,1.5562199101676903,1.6279247707403217,1.6923669494367435,1.6369379826639603,1.5736773398332897,1.5104166970026192,1.4877848953305484,1.4768580760238084,1.4720993053012834,1.470723010159916,1.4712162377906957,1.4727145422359615,1.4747178387903763,1.4769395253237432
BA16_120_3Slices,3.0758441596278452,3.0715478943001235,3.0648532222999143,3.0542554755812086,3.0370919898157593,3.0085929513757983,2.9601772863395368,2.876307134786757,2.7301885123949732,2.4984177215706671,2.2546925892193661,2.1497635553234424,2.0448345214275188,2.0113679401045919,1.996177222033467,1.9904204288957679,1.989029297544,1.9892632170548112,1.9898380029094938,1.990259712898335,1.9904005293453324
BA17_120_1Slices,2.6365765726971486,2.636383504772426,2.6346886859640191,2.6305428615307238,2.6223161624636253,2.6070496473856561,2.5790160623681264,2.5265207651144435,2.4264555116594924,2.2508472425217185,2.044769461167554,1.9421598142378791,1.839550167308204,1.7966499760982964,1.7685086978800442,1.7485220744449712,1.733490780271679,1.7217308249262677,1.7122712642978533,1.7045039271499955,1.6980222836224916
BA17_120_2Slices,2.1549224344966764,2.1655974834681033,2.1779651154975577,2.1922626771511737,2.2085388095739984,2.2261446068980084,2.2422203570194887,2.2476570264765554,2.2200259074420625,2.1263078021889035,1.9771846808973852,1.8783158455840248,1.7794470102706643,1.7309474916146834,1.6977013351262003,1.673675075265358,1.6554997783035703,1.6412132471292595,1.6296298017674178,1.6200034951450655,1.6118458958874338
BA17_120_3Slices,2.5761932001625936,2.5755918234289665,2.5735883906707118,2.5692684355534428,2.5610704421586146,2.5461507585732233,2.518810383115603,2.4665157613189512,2.3614225888361808,2.1587289108071697,1.9179004912744826,1.8245241894905002,1.7311478877065178,1.7021443970057866,1.6849644475465204,1.6731342662370221,1.6640829127075081,1.6567051270913462,1.6504700740848794,1.6450886359559478,1.6403823070767818
BA18_120_1Slices,2.6002332869991274,2.6012281982455185,2.6015252280321679,2.6004180847291378,2.5964396352772003,2.5864100698596086,2.5633517037288858,2.5126874770402572,2.4078589289863714,2.2184548315734376,1.9883662375689817,1.867475839551086,1.7465854415331903,1.6988486185533884,1.6696269014991232,1.6506554142318854,1.6377147555793179,1.6284732694508945,1.6215791483646866,1.6162259378681849,1.6119219596505734
BA18_120_2Slices,2.4978893102854416,2.4954952833785007,2.492208222034316,2.4876911742021175,2.4814527007063161,2.472749954282202,2.460306558792595,2.4407907884133362,2.3997272616220764,2.2909729934219989,2.1328875405573062,2.0505474824021173,1.9682074242469283,1.9261497754263479,1.8952395424327102,1.8716476751884776,1.8532303096975264,1.8385904297162796,1.8267552578250699,1.8170323979877021,1.808924105207474
BA18_120_3Slices,2.944852604097322,2.9343933325655187,2.9199235016316387,2.8995009244392045,2.870156632137856,2.8273364476833058,2.7640029800258437,2.6696204386667883,2.5314797971826608,2.3535895339052355,2.204168466959878,2.1354071797590217,2.066645892558165,2.0323421583057275,2.0073625961823063,1.9880065246727401,1.972419414593142,1.9595819278154842,1.9488679460574085,1.9398493086212021,1.9322083085676178
BA19_120_1Slices,2.9743285510897186,2.9679801586364176,2.9581415045078754,2.9430035115725497,2.9196169601195767,2.8829433512399452,2.8240827945588869,2.7277498453729256,2.5724197259139507,2.3520685002636932,2.1528765959069078,2.0648956219551566,1.9769146480034052,1.9366072936502825,1.90869689162689,1.8881646148061375,1.8724737325651264,1.8601724655398819,1.8503391411572032,1.8423470554000134,1.8357525842955777
BA19_120_2Slices,2.5338408367801777,2.537503912888273,2.5412966561763852,2.5449806838201625,2.547862804639407,2.5479489320734205,2.539598133690812,2.5085199663610465,2.4284680371564513,2.281516401404156,2.1040039339660037,1.9716297831079219,1.8392556322498401,1.7631472306639635,1.7097793370343068,1.6713250750343425,1.6427803734736037,1.6209681133605118,1.6038611753368477,1.5901405533625965,1.5789243622826852
BA19_120_3Slices,2.5450782802761873,2.5511001908606756,2.557737118761255,2.5648172772156377,2.5715902432910469,2.5756306988191398,2.5702260178317555,2.5398220052286233,2.4567280395879632,2.2922151386434111,2.0766014140820088,1.9512423346215848,1.8258832551611608,1.7726387260408041,1.7381767672814838,1.714195775861477,1.6965773901081136,1.6830787683217305,1.6723862986943743,1.6636888169667268,1.65646401866182
BA20_120_1Slices,2.4068268069039753,2.4118776215258051,2.416864710683333,2.4212861100526935,2.4241755455658112,2.4236545979530382,2.4157279021565974,2.3909060958397941,2.3267175746287174,2.1840887444526973,1.9815315895059773,1.8562732733226266,1.7310149571392761,1.6746278109254995,1.6378254221569415,1.6121911158757729,1.5936288169742232,1.5799329671863982,1.5697362728436364,1.5620958711416189,1.5563273698345446
BA20_120_2Slices,1.3300376691280313,1.3443066903908214,1.3615699935608927,1.3828973430512697,1.4099919866410733,1.4457929367764977,1.4958694818420257,1.5718549409787395,1.6988582783144113,1.8917059153164837,1.901750804070516,1.7947421855352734,1.6877335670000309,1.6388231736004397,1.6065774225258422,1.5835290408586558,1.5660594923446871,1.5523143234561352,1.5412746533079271,1.5323256506988723,1.5250514320164332
BA21_120_1Slices,2.591430830940316,2.5919757313717238,2.5916462008339258,2.5898484510732289,2.5855368776820731,2.5767736089392508,2.5597197437628005,2.5260153567346952,2.4551105959297761,2.2990408379298382,2.0702319890180112,2.0116652974307048,1.9530986058433979,1.9509582112264257,1.9519795236228961,1.9534111165683321,1.9546453922984384,1.9555896493320108,1.9562832801080592,1.9567902205058589,1.9571676805298197
BA21_120_2Slices,2.4948978597700924,2.4980018670801951,2.5006907266457299,2.5024186483070725,2.5020817834083902,2.4973103047754148,2.4826471389422458,2.4450894303327746,2.3564794630681472,2.1776579072605293,1.9371288699405509,1.7997196511300826,1.6623104323196143,1.6067558341998691,1.5724418610161448,1.5499497443208283,1.5345451314838647,1.523623913591279,1.5156598224248901,1.5097160618698831,1.5051955534906267
BA22_120_1Slices,1.9182009697479525,1.9322487431880384,1.9486746287406393,1.9680341325549584,1.9909846474299275,2.0181707470868595,2.0496919872620629,2.0829744717035932,2.1056757860891251,2.0852270717330277,2.0053517325481058,1.9352382517794497,1.8651247710107939,1.8298932833929278,1.8027963753863749,1.7805941988741021,1.7624073678453012,1.7475508709257026,1.7353638828540687,1.7252803930574969,1.7168508941028815
BA22_120_2Slices,2.1713272645956652,2.1703689585332953,2.1683205626759285,2.1645577287220634,2.1580668566708536,2.1471553955107505,2.1288896156863082,2.0979329464882035,2.0442320512316479,1.9513649412571958,1.8173366748628859,1.743135905371521,1.6689351358801559,1.6652638526459076,1.6636983810175865,1.6607425339525665,1.6571361581461732,1.6534576250079251,1.6499620874669818,1.6467380040555795,1.6438004915021724
BA22_120_3Slices,1.7500742841928913,1.759912132818384,1.7712551466810533,1.7843641539134114,1.7994674241838051,1.8166308453510684,1.8354869059937926,1.8547039795008695,1.8703400499343401,1.8678337311201001,1.8258543431091978,1.8227398209522727,1.8196252987953474,1.8300227950673318,1.8330486724923609,1.8329912510806656,1.8319987144451868,1.83076027082153,1.829450897270364,1.8281063063935961,1.8267360253482927
BA22_120_4Slices,2.4070984857849362,2.4107813715641275,2.414550773680233,2.4182443021368005,2.4215320167640821,2.4236980537362842,2.4229623282276931,2.4141482592172241,2.3817159825635783,2.2931838441963603,2.1532484862686587,2.0800973936080265,2.0069463009473947,1.9852498148079611,1.9736804609227938,1.9659759626456108,1.9597768985651705,1.9543508630145592,1.9495014691020227,1.9451639371802802,1.9412915655065333
BA23_120_1Slices,1.751687344475346,1.7667504794283011,1.7846359282817799,1.8061788213428454,1.8325460874065109,1.865285150329262,1.9059064824801675,1.9530971412444458,1.9907641903092856,1.967688220058178,1.8498252769916002,1.6750515734760534,1.5002778699605066,1.3778983049656783,1.3089776967747897,1.2702397647676344,1.2471356259042576,1.2324699637679666,1.2226437981143288,1.2157562744367925,1.2107447902598609
BA23_120_2Slices,1.8584788083827006,1.8660360189558183,1.8747742845810591,1.8848543658868677,1.8962981518929856,1.9086037846067252,1.91951166717349,1.921435243699942,1.89507322813277,1.811960848256712,1.6662172914496507,1.5235620820512574,1.3809068726528644,1.3003496225397522,1.2486474140144941,1.2143028759797363,1.1905431653372491,1.1734787427162319,1.1608074894134313,1.1511162286535828,1.1435091912831048
BA23_120_3Slices,2.1325023526620508,2.1368287297222963,2.1412266833075861,2.1454274477275956,2.1488676105124074,2.1503771316282654,2.1475520442848772,2.1355794470450808,2.1052513320257282,2.0402313621068249,1.9233266873768748,1.8228715848375456,1.7224164822982164,1.6840415583705417,1.657053824807869,1.6352968001303714,1.6171755688687774,1.601975493154322,1.5891739460683787,1.578335986399299,1.5691002713460105
BA23_120_4Slices,2.6345776124018165,2.6362832115903299,2.635978458541365,2.6322489237727695,2.6227997587769072,2.6038815453708084,2.5693508157700156,2.509139751941861,2.4075836958448806,2.2512304193256707,2.0741109822556805,1.9545531933688651,1.8349954044820496,1.759958408959895,1.7021411165695874,1.6578693938515332,1.6241514470987028,1.5982954238419163,1.5781487597861454,1.5621379671542672,1.5491586147637129
BA24_120_2Slices,2.1464234879020152,2.1525466878641857,2.1597711538168309,2.1684237039827199,2.1789339959156444,2.1917428907405694,2.2065963495062935,2.2189701272656683,2.2076163393113424,2.1203281216856489,1.9615279138875057,1.867537295385481,1.7735466768834562,1.7300521131001581,1.7010348128441151,1.6804564765052263,1.665103096338667,1.6531671637834267,1.6435756565596573,1.6356604146512252,1.6289876073386522
BA24_120_3Slices,2.6915857776260621,2.6936691014950962,2.695445003511725,2.6963673308352596,2.6951433861476612,2.6886231606009408,2.6693148115194636,2.6213476210113478,2.5185259754212797,2.3442578278726982,2.165129698473232,2.0718418068940201,1.978553915314808,1.9317257067914884,1.8991910425163632,1.8752383332583531,1.856698320253364,1.8417875778780026,1.8294763862435395,1.819137957515564,1.8103567903306501
BA24_120_4Slices,2.7322473731272492,2.7318911016461271,2.7302947879037287,2.7264521157574437,2.7184189815557933,2.702329361707239,2.6705602334958645,2.6093974017636028,2.5002763320763304,2.3380479723021521,2.1755858246675763,2.0944654742895357,2.013345123911495,1.9779138216503138,1.954136221406551,1.9365955191354838,1.9227266418989204,1.9112549465962347,1.901503277884482,1.8930794300894485,1.8857313413841033
BA25_120_1Slices,2.9492001011778011,2.944703965720711,2.9376131267104046,2.9264641799430557,2.9088006842546732,2.8803668983141564,2.8335882652841349,2.7547861118089596,2.6209378737713704,2.415753274840974,2.198754756898988,2.06756018622829,1.9363656155575921,1.8633573490533093,1.8136575027667936,1.7794091858365892,1.7550904192400536,1.7372327334353399,1.7237072405711242,1.7131841804557286,1.7048075846691151
BA25_120_2Slices,2.9597606853377565,2.9581410982233978,2.9546750183731385,2.9481337583463616,2.9363331547986529,2.9152187199870063,2.8768933640480587,2.8055311246982328,2.6715416092236524,2.4421951477635355,2.1770587147567704,2.0434510399577568,1.909843365158743,1.8605341864456035,1.8313055365620601,1.8128507442638941,1.8007790304608668,1.7927766316944016,1.7874975976733296,1.7840924569879424,1.7819905256491821
BA25_120_3Slices,2.9878459328016342,2.9816314553081726,2.9729995447238178,2.9608800322232041,2.9434222384525235,2.9170931313708595,2.8744898686190252,2.7995308338606653,2.6601174177117799,2.4152707079388231,2.1650727854049592,2.0812007562850505,1.9973287271651421,1.9649064229440603,1.9435783659797801,1.9286066199631982,1.9176319431839561,1.9093429264647925,1.902948103929909,1.8979382578034343,1.8939687087093084
BA26_120_3Slices,2.923220118547512,2.9239411852741322,2.9232848388391779,2.9197943364541348,2.9105307466642265,2.8896568113674213,2.8461969208584832,2.7608514849882453,2.6014706255808155,2.3390726029723603,2.0934562326304897,1.9998839359080929,1.9063116391856958,1.8655544118575873,1.8372570219087003,1.8160158412763334,1.7991929197934176,1.7853798007282131,1.7737647961640426,1.7638454132205696,1.7552870933756821
BA27_120_1Slices,3.2159723821483563,3.2046285319096892,3.1893669662788917,3.16828317477282,3.1382548495148814,3.0940854954669788,3.0271654435378434,2.9237927989825305,2.7653694439900258,2.5497663398870158,2.3690411235289743,2.2985595445121989,2.2280779654954239,2.1961763403813119,2.1735237407498369,2.1563035349040427,2.1426242126730957,2.1314422005180007,2.1221240663517213,2.1142519503726458,2.1075305920722847
BA27_120_2Slices,3.2413400984355549,3.2334826663161853,3.2206469205635977,3.20010245385421,3.1679345984380407,3.1186823906663625,3.0443936609964992,2.9326703802910541,2.7640705193615447,2.5284261409754656,2.3356171942483361,2.2546835899501039,2.1737499856518712,2.131899525736161,2.1010153176892152,2.0771115480815272,2.0580081205728491,2.0423871701335874,2.029392927736843,2.018442218103139,2.0091225546683362
BA27_120_3Slices,3.2523202987829123,3.237174481067302,3.2176857484555663,3.1919517567212252,3.156865239563988,3.1071229786023093,3.0333145632981973,2.9184756639271403,2.7358962052285265,2.4922239808953446,2.3187970467124615,2.2512039542695907,2.1836108618267196,2.1506557826307207,2.1267484707597393,2.1083487286510043,2.0936468965563302,2.0816151398446077,2.0716062129162758,2.0631785501650559,2.0560146854617218
BA28_120_1Slices,2.6975012658228845,2.7026335714157423,2.7074895285046523,2.7113099170773074,2.7124491074655959,2.7073686574228804,2.6887415302140885,2.6422937577352665,2.5428648534337746,2.3706913442219899,2.1875478430443525,2.0843465677923825,1.9811452925404127,1.9305201752085357,1.8966895161815802,1.8732958957811863,1.8566452166161063,1.8444534992465442,1.8352744844900695,1.8281797493132756,1.8225633488472739
BA28_120_2Slices,2.2643086561337427,2.2687374598517582,2.2734625708847287,2.2782624368860431,2.282576440423695,2.2850865997601812,2.2827094807405577,2.2679994539475135,2.2234644929143039,2.1215380753804838,1.9861191688502018,1.9697699437416483,1.9534207186330945,1.9792315456020764,1.9888851919308461,1.9907348294392875,1.9899034119238046,1.9883146139237606,1.9866149681823062,1.9850038410998749,1.983528682434037
BA28_120_3Slices,2.1737560549402328,2.1793868506585272,2.185219343253975,2.1908383490077386,2.1953073439768702,2.1966156326442441,2.1905516862623502,2.1683840270706871,2.1120890864044615,1.9880808976315272,1.7828149284571424,1.6259838949817487,1.4691528615063549,1.3951808173140701,1.3477799478313781,1.315695857048697,1.2929921728211917,1.276378198183135,1.2639097455980044,1.2543710551734968,1.2469656650895895
BA30_120_3Slices,1.6341878977112847,1.642135277991742,1.6514502098405948,1.6624524947794606,1.675471535480697,1.6906733283845028,1.7074711304924461,1.7224712097405834,1.7231164604031071,1.6814327973035201,1.5882259190544799,1.5063738013421279,1.424521683629776,1.3746699867501708,1.3397843281750372,1.3156023223800206,1.298771242345657,1.2869304627503131,1.2784888881273542,1.2723860558557734,1.267913866620475
BA31_120_2Slices,3.2358686576700237,3.2234902186751735,3.2070728347787796,3.1847627388269015,3.1536044851614702,3.1088062945868842,3.0425404645745053,2.9421990378763763,2.7901697231561013,2.58427348493047,2.4007546894600855,2.3143194455231484,2.2278842015862113,2.1854346623855792,2.1553458575724402,2.1328499405020702,2.1153641886914381,2.1013651752716767,2.0898953525326016,2.0803239895105778,2.0722199908179069
BA32_120_1Slices,3.1848414649600909,3.1881422810144628,3.189489655406248,3.1865358643552502,3.1752237239338799,3.1488081417651133,3.0963478383929575,2.9994407520361408,2.8285018140410862,2.5789656901219584,2.3613420095410889,2.2645114223465264,2.1676808351519643,2.1210990378424155,2.0891233423792044,2.0664108556625052,2.0498895368092884,2.0376495574234572,2.0284482138615108,2.0214489285118455,2.0160704778585128
BA32_120_2Slices,3.0630556637064488,3.0638909374157204,3.0631146326773249,3.0590626175181486,3.048576900316518,3.0258828796288477,2.9809448820594042,2.8970105529379344,2.7484237981143993,2.5230841995331614,2.3240782981397579,2.2447195757278733,2.1653608533159883,2.1319716987349446,2.1102169619728497,2.095089994622195,2.084044712897331,2.0756823288928068,2.0691761920625011,2.0640057162551306,2.0598254668682072
BA32_120_3Slices,2.7709876034114691,2.7645396780877034,2.7557894537477909,2.7434414610860292,2.7252504280470888,2.697225196389645,2.6521751828210416,2.5773960003547862,2.4541524076971606,2.2833921286004526,2.1484595766784467,2.0954151137493988,2.042370650820351,2.0175634364141524,1.9998578238953826,1.9864617599562364,1.9759811680410575,1.967625988711367,1.9608913639579599,1.9554228018381847,1.9509559820182178
BA33_120_1Slices,2.2952301853604169,2.2891482850552971,2.2812447704277949,2.2707324130584428,2.2563427851879001,2.2359260760459927,2.2056295357673048,2.1581319866788644,2.0787209561968827,1.9390956288995629,1.7410707706840656,1.691633883098665,1.6421969955132645,1.6362893670029266,1.6304216236589082,1.6246894698569443,1.6194656921239312,1.6148771010017307,1.6109077480294802,1.6074884549128907,1.6045392461335917
BA33_120_2Slices,2.6311951584937621,2.6270554999262656,2.6206755484113207,2.6108863507058189,2.5958000889838164,2.5722584652424301,2.5347641209002925,2.4733684827842879,2.3697507800278181,2.1957613393529747,1.9650698344714235,1.8624962136088468,1.7599225927462698,1.7605367042922471,1.7787899927758366,1.7966266153307873,1.8091736903835052,1.8170167994624999,1.8216556549526686,1.8242739369438989,1.8256443992808604
BA33_120_3Slices,2.9356516702890514,2.9273402222685201,2.9162929889437885,2.9011514364311157,2.8796231722254806,2.8476740598197066,2.797868988266814,2.7157778571206821,2.5725119424160043,2.322619635416896,2.0453397089676333,1.9812039357348992,1.9170681625021653,1.9039379824832698,1.8963448071913724,1.8908681210748128,1.8863493005991463,1.8823626217294509,1.8787361082453746,1.8753920111738616,1.8722906284788097
