Filename,MFS 0,MFS 1,MFS 2,MFS 3,MFS 4,MFS 5,MFS 6,MFS 7,MFS 8,MFS 9,MFS 10,MFS 11,MFS 12,MFS 13,MFS 14,MFS 15,MFS 16,MFS 17,MFS 18,MFS 19,MFS 20
BA05_120_3Slices,1.831292205872753,1.8400487580467757,1.8504955700213117,1.8631624511113203,1.8787704217154788,1.8981911987232052,1.9219100954793769,1.9470411306361008,1.9544438302033078,1.8880863422372183,1.7275426892810795,1.6390195919121742,1.5504964945432687,1.5282869354659019,1.5189096772513655,1.5154196288700228,1.5144729984729977,1.5144835017211093,1.5147414644045083,1.5149607296581402,1.5150482556335383
BA06_120_1Slices,2.2180989434594962,2.2192669044420472,2.2200272846096594,2.2200944148522663,2.2189976777420881,2.215884064232382,2.2088796680065856,2.1927524644712668,2.1511882623493195,2.045836316335186,1.880995009051335,1.7886144480505728,1.6962338870498106,1.6605192574137209,1.6379734722664276,1.6220659123323349,1.6100682850772039,1.6006854283933967,1.5931847997352058,1.5870927778102577,1.5820796795070571
BA06_120_3Slices,2.979250417504256,2.9764620243508495,2.9713656075425381,2.9625684741043306,2.9476641407488091,2.9223291159732203,2.8785076524029729,2.8008096523284616,2.6605998061688956,2.4245880258111492,2.1759849801470912,2.0746440667796726,1.9733031534122536,1.9367729668868487,1.9155239958203434,1.902066802537681,1.8928710706661964,1.8861872650414739,1.8810897615080264,1.8770554632872605,1.873769994437924
BA07_120_2Slices,2.2429032077593827,2.2481281301105152,2.2537667511656836,2.259631723493444,2.2652651744741226,2.2697001464488751,2.2709880405305931,2.2649151432949002,2.2401448768182157,2.1674322185149348,2.0389334000401633,1.986434142182623,1.933934884325083,1.9254781434988424,1.920838478480267,1.9173232131231674,1.9144763353765391,1.9121857115941645,1.9103613962776165,1.9089115610658927,1.9077533633800385
BA07_120_3Slices,2.3372424832225414,2.3394250396109664,2.3414714538435502,2.3430497577331968,2.3433726471321785,2.3405098696755449,2.329747093022529,2.3003227638678951,2.2307087058055184,2.0877076757623798,1.8845537933761518,1.7848306984776352,1.6851076035791184,1.6521488567997475,1.6330989371003777,1.6203926789700094,1.6108385061855082,1.6030777359649053,1.5964989779599668,1.590796207109062,1.5857935112619717
BA08_120_1Slices,2.138435659083723,2.1443515554205299,2.1508223228797707,2.1576957024635028,2.1644746234679544,2.1698504701966335,2.1706560490374516,2.1595752300160389,2.1208926827838654,2.0287395006059525,1.8855500280278339,1.7976720078924342,1.7097939877570347,1.6688888071303443,1.6406176195306899,1.619927331930014,1.604013669162988,1.591272986599781,1.5807659892758863,1.5719159948083585,1.5643470470519449
BA08_120_3Slices,1.3324564680330762,1.3410322975555604,1.3511535254209341,1.3632933880164184,1.3781290607217296,1.3966105845278087,1.4199087555062078,1.4484591078431384,1.4748578154565575,1.4589695589298792,1.3521425112143854,1.2025005031924194,1.0528584951704536,0.96095739229374133,0.9019769606588075,0.8629614650782762,0.8361793915819774,0.81721122078421327,0.80344012893797656,0.79323973795105918,0.78555313265139182
BA09_120_1Slices,2.0411397709016272,2.0401141592832892,2.0381773499027274,2.0347635615659221,2.0288863847322247,2.0187447664106259,2.0008680205043086,1.9681695792917113,1.9055223862354265,1.7830607295885248,1.5884376354442449,1.4866926463887413,1.384947657333238,1.356607390942838,1.3372687070733946,1.3216429026484366,1.3084073289222118,1.2970722004187496,1.2873255249845237,1.2789167905391996,1.2716374904426422
BA09_120_3Slices,0.76979040020680456,0.77368904768002666,0.77826234343713618,0.7837146726107912,0.79036884773303495,0.79877065987756446,0.80989058099818334,0.82551251409677617,0.84925598161147009,0.89155122140720811,0.99133525911449516,1.3100046895134501,1.6286741199124051,1.7356256173470708,1.7325772660178438,1.7101071498625147,1.688352077151585,1.670376434645499,1.6559553821892621,1.644377943739175,1.63498840973841
BA11_120_4Slices,0.89840864030891243,0.90027483867838198,0.90235797139695728,0.90468651027703695,0.90728621165394507,0.9101728289374732,0.91336282328193563,0.91710156058263914,0.92376273028418077,0.94949999884470626,1.065997529894031,1.3687817714816193,1.6715660130692078,1.6976489442747655,1.687470674061456,1.6750519031723785,1.6642850123512352,1.6552618895854281,1.6476646640558128,1.6412055923846314,1.6356625753718605
BA12_120_1Slices,0.9256510919160128,0.92301523913314187,0.91979004498736838,0.91577997602904926,0.91072309156185527,0.90431843104868004,0.89645503434850105,0.88830758914620023,0.88637987349644742,0.90816881471297717,0.92437415950816726,0.87766182064156273,0.8309494817749582,0.90789555580552905,1.0114266556361082,1.0898945554620452,1.1422951884445434,1.1770616378286813,1.2007739636219914,1.2175508372958044,1.2298597688176225
BA12_120_2Slices,2.8082481054825337,2.8031893032662549,2.7959375561144002,2.7854073736116596,2.7697231104456477,2.7454877881492776,2.7063472551136587,2.6405247467628179,2.5289631274909059,2.3582933503245078,2.1731849833703509,2.0647462662163449,1.9563075490623387,1.9033760467717262,1.8669356479745471,1.8401399661218771,1.8195379344173888,1.8032326251221897,1.7900619575515504,1.7792489294194473,1.7702448651821405
BA12_120_3Slices,1.8286337730869882,1.8381309727931161,1.8493957163476029,1.862975307744011,1.8796307090726356,1.9003039429642345,1.9256268924300139,1.9540522590216778,1.9768459937136453,1.9634762349833557,1.8385837921769681,1.6775134669360172,1.5164431416950661,1.4323413425264861,1.3782431981740968,1.3416536879962522,1.315726891830143,1.2966530283753452,1.2822150499225897,1.27105494374867,1.2622979972646384
BA13_120_1Slices,2.3324165960140517,2.3280233156415626,2.3218861341150658,2.3131466427436167,2.3003744637800199,2.2810860239933337,2.25079693347781,2.201200890130357,2.1177948089596415,1.988309788031476,1.850071754726665,1.7722709415950371,1.6944701284634092,1.6519528247656279,1.6204481470635861,1.5961750461214566,1.5768981785810721,1.5612098172796105,1.5481821713206876,1.5371803279818075,1.5277562621645471
BA13_120_3Slices,2.7296227490138345,2.7216815188686767,2.7107825488227482,2.6956873777961614,2.6744839649437786,2.6440631594696997,2.5989904399947479,2.5289139151357922,2.4129124283582537,2.221044073849292,2.0294623487070158,1.9640090312239962,1.8985557137409765,1.873573425162647,1.8553651944365643,1.841116658731905,1.8296729743618034,1.8203455780432101,1.8126419836528254,1.8061931149407189,1.8007208835808193
BA16_120_1Slices,1.2361651267528042,1.2415900019163495,1.2474612597637464,1.2537733263847584,1.2604639298462965,1.2673367693407975,1.2738581793170589,1.2785561218270196,1.277033440805835,1.2564174013821265,1.2024282259072112,1.1583920708322752,1.1143559157573395,1.090500514002718,1.0724808995782793,1.0579348683076264,1.0457571845279718,1.0354015566515653,1.0265418197316669,1.0189415708538299,1.0124096406560761
BA16_120_3Slices,2.7458670282598923,2.7402856610607462,2.731719041749578,2.7184159039521352,2.6976161791941164,2.665098433990833,2.6144034356446104,2.535224617111377,2.410192118394316,2.2134123767235607,1.9645354014068326,1.8624184046033008,1.760301407799769,1.7508281164082535,1.7557785185977079,1.7631084376984569,1.7686959051751603,1.7720018426838018,1.7735419569205009,1.7739199096130633,1.7735903779411841
BA17_120_1Slices,1.8119122071133082,1.8166446231095053,1.8217731228835019,1.8272100394190078,1.8327204936458441,1.83775290098003,1.8410399126382486,1.8396682772530226,1.826697668896335,1.7779166449678643,1.6449665059071299,1.5460900778283424,1.4472136497495549,1.4089785902899965,1.3849522100409195,1.3681689327856306,1.3555908374339152,1.3457338122420979,1.3377763596894572,1.3312140687646532,1.3257131021212469
BA17_120_2Slices,1.4845078795362703,1.4905913864172722,1.4973648216952911,1.50479445538965,1.5126516988360281,1.5202609750317149,1.5260069208804126,1.5263766828484553,1.5139725112566971,1.4754784866899704,1.4007875487235038,1.3183341438415672,1.2358807389596305,1.1905376213158101,1.1624542422933863,1.1435959598530261,1.12981834129331,1.119097825556949,1.1103970563554399,1.1031376395949253,1.0969670323859642
BA17_120_3Slices,1.5177360163214306,1.5207904122616425,1.5242396717820501,1.5281997348972169,1.5328461853704511,1.5384159631821055,1.545018092011692,1.5513733916587389,1.5492100487012423,1.5113578994339776,1.4192876229461058,1.3968259358037578,1.37436424866141,1.3802090110680139,1.3775363560703486,1.3708414550491053,1.3630759800846324,1.3554730398594075,1.3484606255766334,1.3421392051682277,1.3364851309735284
BA18_120_1Slices,1.6423445572190603,1.652699986351343,1.664896169216066,1.679405299848308,1.6967828940020495,1.717402287404824,1.7401304950782082,1.7575762341465746,1.7469514794917049,1.6700810796973791,1.5152048732708898,1.4131274627863524,1.3110500523018149,1.2837652431067392,1.2735494996328844,1.2701283772352407,1.2694164055600243,1.2698144668102156,1.2706698928173805,1.271696162447201,1.2727602377914866
BA18_120_2Slices,1.4540972075558476,1.4590271076135655,1.4649010863999017,1.4720982945037386,1.4812874478774958,1.4937628391526545,1.5122836072920123,1.5432948168785023,1.6021284094865531,1.7040332741123798,1.7138016269591945,1.6270856896258157,1.5403697522924371,1.4921048896700271,1.4594576109826887,1.4363703641233736,1.419314534612842,1.4062180702063143,1.3958306087051753,1.3873705354318497,1.3803309085805475
BA18_120_3Slices,2.5943325222672216,2.5915106764577609,2.5870460684357321,2.5798489674355709,2.5679180800744636,2.5474354236978511,2.5110282411118763,2.4450281892946055,2.3267917868689953,2.1316795102055957,1.9068744468881937,1.7916614418374848,1.6764484367867758,1.6205563429654968,1.5813901008872493,1.5537645186570779,1.5342810113342076,1.520478538486814,1.5106268765960671,1.5035346349782581,1.4983827740576452
BA19_120_1Slices,2.5369140964355057,2.5331991091374362,2.5268655521733994,2.5164256992311667,2.4994916993818515,2.4721932907779718,2.4281631212767136,2.3566305453223686,2.2391787396569987,2.0522167083980669,1.8253641661152713,1.7019539292890247,1.578543692462778,1.5269956746918285,1.4955733548293777,1.4761563613027233,1.4644796674799994,1.4579616432531173,1.4548269081946288,1.4538142633817728,1.4540584699743535
BA19_120_2Slices,1.6509856571420891,1.6535529280478487,1.6560009934727531,1.6580999921023578,1.6593914126029807,1.6589252088079174,1.6546457709602984,1.6419553531007027,1.6106804585567127,1.5418302518712197,1.4225003757555299,1.3028162520832527,1.1831321284109755,1.1084583703157167,1.0562510927378843,1.0194430144463902,0.99300220864567512,0.973588345358401,0.95902748332920451,0.94789190041920768,0.93922447304132384
BA19_120_3Slices,1.2228502215644608,1.233761383068543,1.2469149750054191,1.2631436445281774,1.2837773035172753,1.3110365314728205,1.3486460032583893,1.4020501013162352,1.4740880347247565,1.5277953287137562,1.4481745707657756,1.3291848701033944,1.2101951694410134,1.1458527548222583,1.1023052397792477,1.0722062384243072,1.0510062371982827,1.0357706174392625,1.0245930505115015,1.0162245145642039,1.0098357583994453
BA20_120_1Slices,1.6100960816701861,1.6112956204592404,1.6117740594636267,1.6108566077902322,1.6074207223851136,1.5995952997573555,1.5841528507278699,1.5552769746213282,1.502186501688286,1.4048728769633658,1.2354297059907635,1.0461068799383229,0.8567840538858823,0.76314745628504266,0.71476226719484426,0.69067420261764545,0.67956158602201944,0.67554658454207983,0.67538693793419746,0.67723591584302267,0.6800584092815436
BA20_120_2Slices,0.90243918606828544,0.91331718221446034,0.92632992476478071,0.94216433600314264,0.96188712635645168,0.98731694101716616,1.0219566142207213,1.0736447863611884,1.1628637405182296,1.335134238723122,1.4619801419358274,1.3708381125826985,1.2796960832295696,1.2259275343245215,1.1884601992639252,1.1608369093479776,1.1399425704103274,1.1238772432350312,1.1113558173697113,1.101488033730804,1.0936533973391358
BA21_120_1Slices,1.7359401542414639,1.7435954677756915,1.7526760322450228,1.7636402705972452,1.7771532911961698,1.7941851947389487,1.8160867743095124,1.8442300733686781,1.8767437921169277,1.8918471279482709,1.8157022113471348,1.7965445368765129,1.7773868624058911,1.7798847800529174,1.7820998878299743,1.7843697721805265,1.7866560827769074,1.788851265046296,1.7908810165827209,1.7927099258933836,1.7943293917244529
BA21_120_2Slices,1.5326404979522255,1.5408489796129583,1.5506153154991071,1.5623408522533093,1.5764289869438233,1.5929799606026367,1.6108901432515328,1.6256892972691499,1.6235109354620854,1.5617129001225771,1.3952577779953355,1.27954011927749,1.1638224605596448,1.1164457942161532,1.0863796349236032,1.0665017266024803,1.0532375387840396,1.044469302071483,1.0388153498129558,1.0353277026799976,1.0333378880007658
BA22_120_1Slices,0.42175030181404394,0.43148299976258553,0.44335745597552328,0.45817600817580345,0.47721047550623907,0.50261019681777941,0.5383145237192547,0.59234808412834949,0.68357906663163259,0.86404166686786366,1.2094366047308587,1.3068823988045442,1.4043281928782296,1.3756005204027117,1.3478428290094493,1.3255958937365098,1.3082259859225078,1.2945618883407013,1.283653736228709,1.2748103993274285,1.2675355994841386
BA22_120_2Slices,0.96894317485320325,0.96867204063789303,0.96832786297081275,0.96788443209277431,0.96730690138984643,0.96655544485557521,0.96561184149953505,0.96460360335057338,0.96434290603087325,0.96848853583798344,0.98860421719303948,1.0157142116010276,1.0428242060090156,1.0434910350037023,1.0405602233435114,1.0371435075940969,1.0339558389939993,1.0311670410809914,1.0287967848782993,1.0268126479928796,1.0251637745892135
BA22_120_3Slices,1.1512100855177019,1.1511500123417535,1.1509006939690407,1.1503560904708243,1.1493551790289427,1.1476547887757298,1.1448903157785855,1.1405528904795854,1.1344285643190957,1.1316708889267539,1.1775474757892521,1.3291760419221126,1.480804608054973,1.5186245256050579,1.5265285512814417,1.5250393869980927,1.5205553098610591,1.5153890435463935,1.5104115866523369,1.5059225215786602,1.5019893506864963
BA22_120_4Slices,1.7265398686439315,1.7271997831338328,1.7276020973115478,1.7275299416304328,1.7265878441133726,1.7240237375895515,1.7183500895761554,1.7066180013687102,1.6839117616084072,1.649617942537041,1.6365960785697096,1.7577616098972868,1.878927141224864,1.9698839983604433,2.0013019212209824,2.0107345352301147,2.0125037371420849,2.0113415723535035,2.0089830126437009,2.0061477489649704,2.0031659266658743
BA23_120_1Slices,0.65705247049504267,0.66110806015763868,0.6659421817100325,0.67180385798839548,0.67907188715833711,0.68837130027026594,0.70086277675684949,0.71905850663673987,0.74929330008229478,0.80728335140749696,0.88136540742282787,0.8455085374058422,0.80965166738885641,0.78889043890378019,0.77267997077090689,0.75939398970086214,0.74828967463434415,0.7388668165386385,0.73076431339711656,0.72371540007312307,0.71751997886537455
BA23_120_2Slices,0.068351127516125557,0.075196843314887629,0.083575182541480136,0.09407251832846647,0.10762023858166082,0.12578235237689375,0.15134205840767503,0.18943947176528403,0.24883985247226253,0.33608364822772463,0.42457474947194818,0.4528442626894062,0.48111377590686422,0.48587969771375372,0.49316988254952382,0.50308759339791354,0.51339822913925581,0.52254428771264549,0.53003622468907774,0.53597074841946235,0.54063201365658109
BA23_120_3Slices,0.62643155006478335,0.63350826685079908,0.6421735916005672,0.6530468157064786,0.66713175370609001,0.68617041841089221,0.71342227697133087,0.75534687437697035,0.82395568173844014,0.92834550342812039,1.0115581232946034,0.96246242083660094,0.91336671837859851,0.85579020672201844,0.81665607484345004,0.79086559081909524,0.77361336093765043,0.76172893691843657,0.75328569088506847,0.74711967648596767,0.74251137859459726
BA23_120_4Slices,1.3933577768840835,1.3997938674350012,1.406705125641065,1.4139782098526736,1.4213474481641721,1.4282601645605288,1.4336226847403821,1.435335633659516,1.4295358208352125,1.4094476573941124,1.3631944985370803,1.2756206822056071,1.1880468658741341,1.1137383560915701,1.0603114828810318,1.0222123384935775,0.99446704540688557,0.97370698898720009,0.95777006648300922,0.94525908133529468,0.93524884229281635
BA24_120_2Slices,1.7972756852243099,1.8004806871127976,1.803814982258231,1.8069956268832923,1.8093556363009096,1.8094369111340183,1.8041642145616745,1.7868333176476345,1.7409349927349664,1.6307048035937644,1.4506864822690118,1.337200985675989,1.2237154890829665,1.1670935591354101,1.1249416269849237,1.0925080114785337,1.0672646859123429,1.0474463060240646,1.0317240982483309,1.0191032332577563,1.0088486345388508
BA24_120_3Slices,2.1525210061533162,2.1507948614690062,2.1479615548354616,2.1434165555394853,2.1361545385267493,2.1244406715297655,2.1051474755946527,2.0723139719018837,2.0140709215132162,1.9094826668018874,1.7613795382749495,1.6861254408091799,1.6108713433434105,1.5876177199845563,1.5738760174917596,1.5632885868988233,1.5539844838594683,1.5457424537106761,1.5385999368771017,1.5324929094233848,1.5272798738464581
BA24_120_4Slices,2.056161206444338,2.0621133891988332,2.0686815497834998,2.0758280757562191,2.0833172488673757,2.0903107292990635,2.0941135047223467,2.086732088033699,2.048468757748946,1.948471396032579,1.8003280519506655,1.7184229109529752,1.6365177699552849,1.5991747979126907,1.5715487130686532,1.5498513877077114,1.5325031596683649,1.5185506813649288,1.5072597599364144,1.4980407675416754,1.4904311842900255
BA25_120_1Slices,2.1710268228745333,2.171560447188134,2.1717606704100878,2.1713879054992278,2.1700039597974565,2.1667012972763469,2.1592517246335055,2.1412599449357694,2.0939143656997783,1.9749447792170325,1.7540357597036331,1.5771161719838893,1.4001965842641455,1.341086005061416,1.309741608277615,1.2911624662670291,1.2791320347936008,1.2707442685189769,1.2645254569756843,1.2596813310301194,1.2557595729223916
BA25_120_2Slices,2.1946224600976252,2.1957104418526612,2.1964225921548515,2.1963742884399919,2.1948104093087006,2.1901707547226512,2.1790165201470986,2.1533175896523797,2.0945767469352341,1.9695038195197743,1.7724056931685241,1.6658153235021056,1.559224953835687,1.5381176400270464,1.5310347468826013,1.5293018316764397,1.5299291015995287,1.5317326912214542,1.5341417200078362,1.5368295390285105,1.53959313584214
BA25_120_3Slices,2.4430731666609224,2.4425986195414655,2.4412838199770666,2.4386544095096765,2.4339235384447937,2.4256943161477849,2.4110846617920627,2.3822591998168501,2.3122665126326867,2.1355629748506173,1.9097239189733979,1.824710248494984,1.7396965780165701,1.707161453916844,1.68735733023415,1.6749195785450495,1.6669642723051648,1.6618096260634576,1.6584269051591749,1.6561694997859602,1.6546254386279735
BA26_120_3Slices,2.316129812282341,2.3161458950901408,2.3154972098327713,2.3138055126567338,2.3104187060433787,2.3040980073173429,2.2921229441183892,2.2672956445657739,2.2075061533938518,2.0515846415717642,1.8056182703773391,1.7093139814392209,1.6130096925011026,1.5739493913981866,1.5455723826061607,1.5233322625442125,1.5052115457275987,1.4901558606778877,1.4775176541714075,1.4668391220631303,1.4577664359236051
BA27_120_1Slices,2.8278716541425606,2.8223922888030488,2.8145105791634859,2.8028699846194742,2.7851154388246284,2.757035922269917,2.7109136421549112,2.6323897811855712,2.496840454091537,2.2871777443837482,2.0810661728700648,1.9868661868883701,1.8926662009066757,1.8507399685777048,1.8216713769574715,1.8000656164446418,1.7833016993720938,1.7699285431204603,1.7590522850749812,1.7500797319654189,1.7425956985421698
BA27_120_2Slices,2.8457306014807968,2.8378819381090725,2.8266817636316661,2.8104678530669274,2.7865745334989191,2.7506136467599838,2.695155106321383,2.6073588683688511,2.4661461528956212,2.2516430593750418,2.0149359753607983,1.8895701294046092,1.76420428344842,1.7080208823887091,1.6726957157243987,1.6495623620490885,1.6338698014478485,1.6229364686423586,1.6151651915277296,1.6095547399518719,1.6054521390805374
BA27_120_3Slices,2.9690604742811777,2.9573873626937335,2.9419143411549324,2.9210549988998116,2.8922444115055526,2.8510924075791988,2.7896257866329348,2.6926287410810916,2.5314653456186682,2.2755688555955791,2.0362389563314114,1.9490356330478527,1.8618323097642941,1.8314664234471107,1.8130724439138832,1.8008025352329993,1.7920418739003996,1.7854806528414224,1.7803864320493454,1.7763146510263095,1.7729806002438171
BA28_120_1Slices,1.9312886936937648,1.9403533513315074,1.9510059739609007,1.9636347557206022,1.9787097172319261,1.9967048508695673,2.0176150446085606,2.0385327001101681,2.044219089586059,1.9917837120122164,1.8476153034906546,1.7297689650718269,1.6119226266529989,1.5705639744063484,1.5479826634938201,1.5341370996599533,1.5247459260884253,1.5178986278797364,1.5126703852652463,1.5085616536772979,1.5052703715629328
BA28_120_2Slices,1.1254334748644028,1.1298252608564783,1.1350217680769032,1.1412930745280674,1.1490722592278593,1.1591189785144744,1.1729209223052135,1.1937606472602125,1.2295615121191188,1.3001848591529104,1.4747482499694995,1.6735572109906003,1.8723661720117013,1.8757054923483016,1.8695569268635175,1.8629995776315538,1.8570348007612887,1.851784453262336,1.8472113696360422,1.8432277678948359,1.8397365567393398
BA28_120_3Slices,1.1607669928733906,1.1591714463326006,1.1567306025301212,1.1529832442339329,1.1471816129161838,1.1380881102416565,1.1236000949235141,1.1000339971465751,1.0606246146609632,0.99100666591381215,0.86866304104427849,0.75790195348381795,0.6471408659233574,0.60515517425267285,0.5831510829123171,0.5705877311508879,0.56273754270170462,0.5574318648205685,0.55363237524715181,0.55081016268305139,0.54867258526914486
BA30_120_3Slices,0.86895043964676788,0.86878472661949224,0.86828459458581631,0.86729940059064681,0.86564368484911247,0.86314570588823991,0.85984930377225732,0.85668008924234251,0.85736558238792038,0.87218734048451818,0.90698792989344623,0.92222407871743239,0.93746022754141856,0.94494405151177108,0.95028267403103639,0.95406406224939444,0.95697359161094964,0.95932260030706784,0.96122305336526837,0.96274001941679921,0.96393902682580779
BA31_120_2Slices,2.9315500703509318,2.9302850113688854,2.9263649807317065,2.9180398747427492,2.9025614141309908,2.8755307352703876,2.8295937223635366,2.7517825271860716,2.6190472484416945,2.4029529749633451,2.1461265805597289,2.0152477747435902,1.8843689689274512,1.8328257073161556,1.8004525204898045,1.7783702359777127,1.7623091627975915,1.7500564397281348,1.7403803482507592,1.7325474873611593,1.7260927797396841
BA32_120_1Slices,2.8962727565523854,2.8884719762213602,2.8775992185692072,2.8621461895356877,2.8397090277143557,2.8063865344266783,2.7556653887751672,2.6761112713923221,2.5467263555952591,2.3345236464654993,2.0549046306090943,1.9078306610266547,1.760756691444215,1.7146546402330374,1.6948561888161158,1.6895632838347698,1.6918827744483773,1.6974371841859777,1.7037872137566774,1.709829882933684,1.7151783362649697
BA32_120_2Slices,2.5795792224919709,2.5903613657598941,2.6027887753065069,2.616623740547277,2.6304830436738822,2.640107568000635,2.6354898870367522,2.5980100208055492,2.4975766337439693,2.2998663119993692,2.061630281721333,1.9598831066938198,1.8581359316663066,1.8272417221385704,1.8099062091924538,1.7992126270023674,1.792182245332004,1.7873501517987531,1.7839107396751086,1.7813833424901662,1.779465396501148
BA32_120_3Slices,2.4096263394499169,2.399386440278342,2.3866547792933965,2.3705374649311821,2.3497004581033076,2.3220934097274744,2.2844957584550256,2.231923892770789,2.1578546667615015,2.0598526930873464,1.9542616781608197,1.8817212895863094,1.809180901011799,1.768453432038448,1.7398294178199194,1.7193975547006026,1.7047000540717847,1.6940658783393894,1.6863211512593488,1.6806342269729655,1.6764154705625125
BA33_120_1Slices,1.5433566733416224,1.5469226572523522,1.5512032165982879,1.5564422887520841,1.5630111024136955,1.5715071038785369,1.5829534145910076,1.5991178947932014,1.6217372200076667,1.6361410810782173,1.5523197678561114,1.5028118826514025,1.4533039974466939,1.4386111981077374,1.4272774793406835,1.4181659298489666,1.4107089176659431,1.4045272017008703,1.3993428633443941,1.3949471649839691,1.3911818616680982
BA33_120_2Slices,2.1023444691339819,2.0997785113460279,2.09586820731037,2.0898670308976586,2.0805187972376769,2.0655934548605863,2.0408133229753451,1.9971373270940982,1.9141150043046378,1.7533793015442549,1.5255162643849434,1.4285671465880139,1.3316180287910842,1.3749153529295828,1.4477070224880821,1.5042672629867997,1.5408835344489291,1.5645078831993251,1.5803724351007877,1.5914992764286577,1.5996027491471561
BA33_120_3Slices,2.3489743715421025,2.3422942647961755,2.3333856660605989,2.3211949665031515,2.3039466134157967,2.2785048253847755,2.2391308053255439,2.1752978944255537,2.0700675386100138,1.915708983074349,1.7853250612282665,1.7488118670398793,1.7122986728514924,1.6979287613265204,1.6858868530122637,1.6748986658192744,1.6647164723037009,1.6553379537857182,1.6467907340164034,1.6390750308442186,1.6321570393015408
